0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574570606,0,0,0.078799502,0.000168231,0,0.345064541,0,0.000377682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000917052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HA-BC
0,0.057876513,0.023720171,0.006105086,0.001338303,0.007444509,0,0,0.003377082,0,0.015045227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109673,0,0,0,0,0.003903746,0.500659558,0,0,0.000146231,0,0,0.001647973,0,0.033094447,0,0,0,0.000466119,0,0.012730875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043817699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274468309,0.006554798,0.003476099,0,0,0,0,0,7.31153E-05,0,0,0.001096732,0.001787558,0,0.001060174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HVA-BC
0,0.147730647,0.024792327,0.034873913,0.030845544,0.007118837,0,0,0.015854698,0,0.000887251,0,0.000238875,0.000100695,0.00006825,0.000238875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036697733,0.198190165,0.179050755,0.067868937,0.019135843,0.009476107,0,0.019456285,0.024431962,0.007557503,0,0,0,0.001935013,0,0,0,0,0.001876877,0,0,0,0,0.000716626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159173433,0,0,0,0,0,0.001752464,0,0,0,0,0,0,0,0.000102375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KB-BC
0,0.073604178,0.040623829,0.034344808,0.001301292,0.008602269,0,0,0.016313925,0,0.019829108,0,0,0,0.000499398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14727329,0.110435286,0.061114603,0.162842557,0.0037731,0,0.005720707,0.001462433,0.003430411,0.003971783,0.000851296,0,0,0,0,0.002074812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008049117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288267047,0,0.000881995,0,0,0,0.000237121,0,0,0,0.000118561,0,0.000293763,0,0.003907053,0,0,0.000176258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LNMS-BC
0,0.029794252,0.013738343,0.028407655,0.006014733,0.001178017,0,0,0.00031837,0,0.000409739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200821172,0.08448934,0.363117507,0.086804774,0.023545497,0.006805158,0.010363071,0.00402958,0.035566588,0.006455003,0.025138126,0,0,0,0,0,0,0,0.001426105,0,0,0,0,0,0,0,0,0.002041186,0,0,0,0,0,0,0,0,0,0,0.001711238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067824545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LB-BC
0,0.09722827,0.039803121,0.025420481,0.006543754,0.025221031,0,0,0.015472816,0,0.000245934,0,0,0,0.000119915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001388178,0.005166138,0,0.274333686,0,0,0,0,0,0,0,0.004373606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50416046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MCA-BC
0,0.091723141,0.036173325,0.015740943,0.023375402,0.007640087,0,0,0.000512616,0,0.002278087,0,0.000529708,0.000501065,0.000617992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299389885,0.016629087,0.030817307,0.01864412,0.019827722,0.001197176,0,0.03510585,0.009805129,0,0.000402614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187571,0.008549418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360946029,0,0,0,0,0,0.000836198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MYP-BC
0,0.176967711,0.013540606,0.017189287,0.001178585,0.007552831,0,0,0.000265182,0,0.01596016,0,0.000117859,0,0,5.89293E-05,0,0,0,0,0,0.000246754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031479875,0,0,0.290642768,0.004255614,0.011349913,0,0,0.000770936,0.000192734,0,0,0,0,0,0.005244704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045034367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376212772,0,0,0,0,0,0,0,0,0,0,0.000324111,0,0,0.001178585,0,0,0.000235717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIC-BC
0,0.077462724,0.035283734,0.010919955,0.004461859,0.010999719,0,0,0.011657141,0,0.009863677,0.000648394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137586741,0.249878424,0.144462214,0.029456102,0.004696794,0.001065363,0,0.004005388,0.006435598,0.005095273,0,0,0,0,0,0.00265316,0,0,0,0,0,0,0,0,0,0,0,0.000331645,0,0,0,0,0,0,0,0,0,0,0,0.000294724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042292956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198263603,0.000353669,0.002387268,0,0,0,0.000150748,0,0,0,0.000416338,0.000506617,0.005334512,0,0.002681992,0,0,8.84173E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MM-BC
0,0.12426293,0.108922338,0.041083441,0.007783244,0.108615921,0.001287747,0,0.002738996,0,0.003143581,0,0,0.000321937,0,0,0,0,0.000901876,0,0,0.00035413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009046423,0.001931621,0,0.136816479,0.078115795,0.026337434,0,0.008917649,0.040085415,0.003367003,0,0,0,0.004088504,0,0,0,0,0,0,0,0,0,0.035624098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246314402,0.000160968,0,0,0,0,0.007816258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PYG-BC
0,0.088425448,0.016779615,0.038255392,0.010683728,0.005267648,0.00106168,0,0.000611149,0,0.010261409,0,0,0,0,0,0.000070614,0,0.000247149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032669146,0.016794613,0.174127611,0.22776542,0.057848455,0.059545673,0,0.003954383,0.022737544,0.000812061,0,0,0,0,0,0,0.00434276,0,0,0,0,0,0,0,0,0,0,0.000812061,0.007767539,0,0,0,0,0.00105921,0,0,0,0.003883769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01529329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195780308,0,0,0,0,0,0.003142322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PYS-BC
0,0.000292205,0.013993858,0.125331801,0.00640523,0.002677765,0,0,0.009469691,0,0.000438308,0,0.006714986,0.00025568,0.006256206,0.000269639,0,0,0,0,0,0.000401782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074005247,0.014166605,0.175688509,0.232582714,0.0945953,0,0,0.017464792,0.073501185,0.000583005,0,0,0,0.000182189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001238886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004509152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138975265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPS-BC
0,0.16402164,0.081083361,0.139515622,0.032789643,0.134164862,0,0,0.000383254,0,0.000383277,0,0,0.000589657,0,0,0.001591934,0,0.000766487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006840026,0,0.003806574,0,0.022469315,0.026325875,0,0,0.035676071,0.000176882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348118334,0,0,0,0,0,0.000678046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PDA-BC
0,0.012147393,0.017574952,0.067789255,0.02820796,0,0,0,0.004007106,0,0.0003323,0,0,0,0.001439965,0.000127604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474117485,0.0606329,0.123219918,0.070843622,0.044512827,0.001144587,0,0.020542672,0.001547071,0.01389707,0.000287109,0,0,0.00357291,0,0.001392619,0,0,0.005279598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000797524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042690549,0.00344839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA-BC
0,0.077544347,0.026940154,0.075543315,0.003789865,0.038335172,0,0,0.009523024,0,0.005327694,0,0.000525178,0,0,0,0.000321581,0,0.000345925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233428651,0.064654501,0.033946215,0.000672397,0.000895279,0,0,0.060245326,0.017003082,0,0,0,0,0.000175408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001227855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315875524,0.03293206,0.000308928,0,0,0,0,0,0,0,0.00038005,5.84693E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RH-BC
0,0.000377074,0.151351665,0.023848576,0.002934503,0.004385997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317209714,0,0,0.001925412,0.00889509,0.008768032,0,0,0.000580114,0,0,0,0,0,0,0.000355461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043341763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434019597,0.000148109,0.000203482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RZ1-BC
0,0.038896747,0.028995757,0.132113714,0.00330033,0.000412541,0,0.000117869,0.00032414,0,0.000972419,5.89343E-05,0.000383074,0,0.000618812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265205,0,0,0,0,0.000147336,0,0,0,0,0,0,0,0.310970083,0.013613861,0.02831801,0.000176803,0.002858322,0.000206271,0.008604432,0.001443894,0.009016973,0.000353607,0.001355493,0,0,0,0,0,0,0,0.000176803,0,0,0,0,0,0,0,0,0.000294672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84017E-05,0,0,0,0,0,0,0,0,0,0,0,0.000147336,0,0,0,0,0,0.037992667,8.84017E-05,0,0,0,0,0,0.000147336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84017E-05,0,0.000176803,0,0,0.373296474,0.000117869,0,0,0,0,0,0,0.000117869,0,0.000972419,0,0,0,0,0,0,0.000265205,0,0,0,0.002504715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RZ2-BC
